observed_on,latitude,longitude,time_observed_at,time_zone,out_of_range,common_name,taxon_family_name,scientific_name,taxon_id,id,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,id_please,captive_cultivated,coordinates_obscured,place_state_name,description
20151019,36.438784,-80.943375,2015-10-19 15:03:28 UTC,Eastern Time (US & Canada),,Brown Trout,Salmonidae,Salmo trutta,47518,2235901,4733,denniswross,2015-10-20 19:27:24 UTC,2017-01-18 19:49:14 UTC,research,CC-BY,http://www.inaturalist.org/observations/2235901,https://static.inaturalist.org/photos/2549611/medium.jpg?1445369294,FALSE,FALSE,FALSE,North Carolina,released
20151022,37.65144615,-79.04189389,2015-10-22 14:30:00 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,2298358,84102,billyb3,2015-10-23 14:54:28 UTC,2017-11-09 21:30:35 UTC,research,CC-BY,http://www.inaturalist.org/observations/2298358,https://static.inaturalist.org/photos/2559671/medium.JPG?1445612072,FALSE,FALSE,TRUE,Virginia,
20151023,38.84268,-79.49071333,2015-10-23 16:36:47 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,2308269,109334,rpshane,2015-10-25 04:20:57 UTC,2017-11-09 21:30:50 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2308269,https://static.inaturalist.org/photos/2565614/medium.jpg?1445746869,FALSE,FALSE,FALSE,West Virginia,
20151023,38.84411667,-79.48857167,2015-10-23 15:33:38 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,2308272,109334,rpshane,2015-10-25 04:22:17 UTC,2017-11-09 21:30:50 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2308272,https://static.inaturalist.org/photos/2565618/medium.jpg?1445746945,FALSE,FALSE,FALSE,West Virginia,
20150822,40.60379167,-76.39560833,2015-08-22 21:39:47 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,2311090,114381,troutbum1374,2015-10-26 03:05:29 UTC,2017-11-09 21:31:08 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2311090,https://static.inaturalist.org/photos/2569792/medium.jpg?1445828849,FALSE,FALSE,FALSE,Pennsylvania,
20150822,40.60370333,-76.39565333,2015-08-22 21:43:52 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,2311093,114381,troutbum1374,2015-10-26 03:07:28 UTC,2017-11-09 21:31:08 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2311093,https://static.inaturalist.org/photos/2569793/medium.jpg?1445828882,FALSE,FALSE,FALSE,Pennsylvania,
20150902,40.29422,-76.42916167,2015-09-02 21:31:12 UTC,Eastern Time (US & Canada),,Brown Trout,Salmonidae,Salmo trutta,47518,2311114,114381,troutbum1374,2015-10-26 03:16:46 UTC,2017-11-09 21:31:08 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2311114,https://static.inaturalist.org/photos/2569828/medium.jpg?1445829472,FALSE,FALSE,FALSE,Pennsylvania,
20151025,40.32765833,-76.50757,2015-10-25 12:24:13 UTC,Eastern Time (US & Canada),,Brown Trout,Salmonidae,Salmo trutta,47518,2311131,114381,troutbum1374,2015-10-26 03:23:37 UTC,2017-11-09 21:31:09 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2311131,https://static.inaturalist.org/photos/2569846/medium.jpg?1445829899,FALSE,FALSE,FALSE,Pennsylvania,
20151025,40.27793,-76.431145,2015-10-25 17:39:32 UTC,Eastern Time (US & Canada),,Brown Trout,Salmonidae,Salmo trutta,47518,2311145,114381,troutbum1374,2015-10-26 03:30:16 UTC,2017-11-09 21:31:09 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2311145,https://static.inaturalist.org/photos/2569866/medium.jpg?1445830304,FALSE,FALSE,FALSE,Pennsylvania,
20151025,40.29601667,-76.42931333,2015-10-25 18:21:48 UTC,Eastern Time (US & Canada),,Brown Trout,Salmonidae,Salmo trutta,47518,2311154,114381,troutbum1374,2015-10-26 03:33:48 UTC,2017-11-09 21:31:10 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2311154,https://static.inaturalist.org/photos/2569877/medium.jpg?1445830472,FALSE,FALSE,FALSE,Pennsylvania,
20151025,40.29680333,-76.42959667,2015-10-25 18:38:00 UTC,Eastern Time (US & Canada),,Brown Trout,Salmonidae,Salmo trutta,47518,2311202,114381,troutbum1374,2015-10-26 03:49:16 UTC,2017-11-09 21:31:10 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2311202,https://static.inaturalist.org/photos/2569955/medium.jpg?1445831458,FALSE,FALSE,FALSE,Pennsylvania,
20151025,40.30149667,-76.42490333,2015-10-25 19:31:41 UTC,Eastern Time (US & Canada),,Brown Trout,Salmonidae,Salmo trutta,47518,2311210,114381,troutbum1374,2015-10-26 03:51:19 UTC,2017-11-09 21:31:10 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2311210,https://static.inaturalist.org/photos/2569962/medium.jpg?1445831544,FALSE,FALSE,FALSE,Pennsylvania,
20151025,40.29967833,-76.43025833,2015-10-25 19:39:13 UTC,Eastern Time (US & Canada),,Brown Trout,Salmonidae,Salmo trutta,47518,2311215,114381,troutbum1374,2015-10-26 03:52:21 UTC,2017-11-09 21:31:10 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2311215,https://static.inaturalist.org/photos/2569968/medium.jpg?1445831613,FALSE,FALSE,FALSE,Pennsylvania,
20151025,40.29975833,-76.430245,2015-10-25 19:39:40 UTC,Eastern Time (US & Canada),,Brown Trout,Salmonidae,Salmo trutta,47518,2311220,114381,troutbum1374,2015-10-26 03:53:29 UTC,2017-11-09 21:31:10 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2311220,https://static.inaturalist.org/photos/2569971/medium.jpg?1445831649,FALSE,FALSE,FALSE,Pennsylvania,
20151025,40.30065833,-76.43116667,2015-10-25 20:00:26 UTC,Eastern Time (US & Canada),,Brown Trout,Salmonidae,Salmo trutta,47518,2311230,114381,troutbum1374,2015-10-26 03:56:13 UTC,2017-11-09 21:31:11 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2311230,https://static.inaturalist.org/photos/2569984/medium.jpg?1445831841,FALSE,FALSE,FALSE,Pennsylvania,
20151025,40.27320833,-76.41397167,2015-10-25 21:13:38 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,2311237,114381,troutbum1374,2015-10-26 03:59:10 UTC,2017-11-09 21:31:11 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2311237,https://static.inaturalist.org/photos/2569993/medium.jpg?1445832014,FALSE,FALSE,FALSE,Pennsylvania,
20151026,40.47616167,-76.62284167,2015-10-26 16:42:54 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,2318534,114381,troutbum1374,2015-10-28 01:43:43 UTC,2017-11-09 21:32:01 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2318534,https://static.inaturalist.org/photos/2578750/medium.jpg?1445996670,FALSE,FALSE,FALSE,Pennsylvania,
20151026,40.32203333,-76.451155,2015-10-26 19:54:42 UTC,Eastern Time (US & Canada),,Brown Trout,Salmonidae,Salmo trutta,47518,2318565,114381,troutbum1374,2015-10-28 01:46:15 UTC,2017-11-09 21:32:01 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2318565,https://static.inaturalist.org/photos/2578805/medium.jpg?1445996913,FALSE,FALSE,FALSE,Pennsylvania,
20151028,43.450573,-76.506359,2015-10-28 15:14:47 UTC,Eastern Time (US & Canada),,Brown Trout,Salmonidae,Salmo trutta,47518,2319751,114381,troutbum1374,2015-10-28 15:28:36 UTC,2016-08-12 14:54:29 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2319751,https://static.inaturalist.org/photos/2580341/medium.jpg?1446046121,FALSE,FALSE,FALSE,New York,
20151028,43.550725,-76.213832,2015-10-28 15:14:35 UTC,Eastern Time (US & Canada),,Brown Trout,Salmonidae,Salmo trutta,47518,2319754,114381,troutbum1374,2015-10-28 15:32:11 UTC,2016-08-12 14:54:37 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2319754,https://static.inaturalist.org/photos/2580346/medium.jpg?1446046335,FALSE,FALSE,FALSE,New York,
20140705,40.272881,-76.413991,2014-07-05 15:09:03 UTC,Eastern Time (US & Canada),,Brown Trout,Salmonidae,Salmo trutta,47518,2334462,114381,troutbum1374,2015-10-31 04:07:21 UTC,2017-11-09 21:32:45 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2334462,https://static.inaturalist.org/photos/2590542/medium.jpg?1446264455,FALSE,FALSE,FALSE,Pennsylvania,
20151028,40.27323667,-76.41400333,2015-10-28 13:32:33 UTC,Eastern Time (US & Canada),,Brown Trout,Salmonidae,Salmo trutta,47518,2334475,114381,troutbum1374,2015-10-31 04:20:38 UTC,2017-11-09 21:32:47 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2334475,https://static.inaturalist.org/photos/2590556/medium.jpg?1446265255,FALSE,FALSE,FALSE,Pennsylvania,
20151028,40.31858333,-76.42833,2015-10-28 13:30:34 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,2334477,114381,troutbum1374,2015-10-31 04:20:56 UTC,2017-11-09 21:32:47 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2334477,https://static.inaturalist.org/photos/2590558/medium.jpg?1446265271,FALSE,FALSE,FALSE,Pennsylvania,
20140804,40.309753,-76.430595,2014-08-04 12:32:56 UTC,Eastern Time (US & Canada),,Brown Trout,Salmonidae,Salmo trutta,47518,2334842,114381,troutbum1374,2015-10-31 08:22:05 UTC,2017-11-09 21:32:48 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2334842,https://static.inaturalist.org/photos/2591043/medium.jpg?1446279741,FALSE,FALSE,FALSE,Pennsylvania,
20020117,40.337048,-76.450206,2002-01-17 21:02:05 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,2337521,114381,troutbum1374,2015-11-01 02:53:31 UTC,2017-11-09 21:32:56 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2337521,https://static.inaturalist.org/photos/2593930/medium.jpg?1446346420,FALSE,FALSE,FALSE,Pennsylvania,
20140518,40.272741,-76.413908,2014-05-18 19:38:50 UTC,Eastern Time (US & Canada),,Brown Trout,Salmonidae,Salmo trutta,47518,2337613,114381,troutbum1374,2015-11-01 03:37:01 UTC,2017-11-25 15:13:07 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2337613,https://static.inaturalist.org/photos/2594082/medium.jpg?1446349036,FALSE,FALSE,FALSE,Pennsylvania,
20151025,47.639336,-121.921063,2015-10-25 19:15:29 UTC,Pacific Time (US & Canada),FALSE,Pink Salmon,Salmonidae,Oncorhynchus gorbuscha,107570,2345837,4915,birdgal5,2015-11-03 21:29:22 UTC,2017-08-16 00:03:57 UTC,research,CC-BY-NC-SA,http://www.inaturalist.org/observations/2345837,https://static.inaturalist.org/photos/2605172/medium.jpg?1446586169,FALSE,FALSE,FALSE,Washington,
20151104,40.29438,-76.42903,2015-11-04 14:09:44 UTC,Eastern Time (US & Canada),,Brown Trout,Salmonidae,Salmo trutta,47518,2347959,114381,troutbum1374,2015-11-04 15:43:52 UTC,2017-11-09 21:33:28 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2347959,https://static.inaturalist.org/photos/2608072/medium.jpg?1446651867,FALSE,FALSE,FALSE,Pennsylvania,
20151104,40.29377,-76.4319,2015-11-04 14:43:49 UTC,Eastern Time (US & Canada),,Brown Trout,Salmonidae,Salmo trutta,47518,2347961,114381,troutbum1374,2015-11-04 15:44:57 UTC,2017-11-09 21:33:28 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2347961,https://static.inaturalist.org/photos/2608077/medium.jpg?1446651988,FALSE,FALSE,FALSE,Pennsylvania,
20151116,38.21794155,-79.27247752,2015-11-16 17:39:00 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,2390126,79060,benzintr,2015-11-16 21:09:13 UTC,2017-11-09 21:35:41 UTC,research,,http://www.inaturalist.org/observations/2390126,https://static.inaturalist.org/photos/2661985/medium.JPG?1447708156,FALSE,FALSE,TRUE,Virginia,
20151116,38.33293934,-79.36909675,2015-11-16 18:11:00 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,2390148,79060,benzintr,2015-11-16 21:15:33 UTC,2017-11-09 21:35:41 UTC,research,,http://www.inaturalist.org/observations/2390148,https://static.inaturalist.org/photos/2662019/medium.JPG?1447708560,FALSE,FALSE,TRUE,Virginia,
20151117,38.31451941,-79.76617856,2015-11-17 16:28:00 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,2396769,79060,benzintr,2015-11-18 19:51:26 UTC,2017-11-09 21:35:53 UTC,research,,http://www.inaturalist.org/observations/2396769,https://static.inaturalist.org/photos/2670995/medium.JPG?1447876331,FALSE,FALSE,TRUE,Virginia,
20151117,38.2833169,-79.75263359,2015-11-17 18:19:00 UTC,Eastern Time (US & Canada),,Brown Trout,Salmonidae,Salmo trutta,47518,2396800,79060,benzintr,2015-11-18 19:57:18 UTC,2017-11-09 21:35:53 UTC,research,,http://www.inaturalist.org/observations/2396800,https://static.inaturalist.org/photos/2671028/medium.JPG?1447876668,FALSE,FALSE,TRUE,Virginia,"
"
20151024,46.83487502,-115.5219719,2015-10-24 21:08:07 UTC,Pacific Time (US & Canada),,Westslope Cutthroat Trout,Salmonidae,Oncorhynchus clarkii lewisi,237535,2438820,124387,takeahike,2015-11-30 06:04:18 UTC,2017-07-20 14:19:03 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2438820,https://static.inaturalist.org/photos/2719594/medium.jpg?1448863457,FALSE,FALSE,FALSE,Idaho,
20151022,38.61520333,-78.26242,2015-10-22 16:26:21 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,2445314,157587,djuth,2015-12-02 16:24:39 UTC,2017-11-09 21:38:06 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2445314,https://static.inaturalist.org/photos/2729168/medium.jpg?1449073487,FALSE,FALSE,FALSE,Virginia,
20150514,38.89436333,-78.366805,2015-05-14 17:11:25 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,2449907,157587,djuth,2015-12-04 16:36:37 UTC,2017-11-09 21:38:19 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2449907,https://static.inaturalist.org/photos/2736233/medium.jpg?1449247059,FALSE,FALSE,FALSE,Virginia,
20150511,39.90009667,-77.510025,2015-05-11 19:27:34 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,2449909,157587,djuth,2015-12-04 16:38:42 UTC,2017-11-09 21:38:19 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2449909,https://static.inaturalist.org/photos/2736239/medium.jpg?1449247198,FALSE,FALSE,FALSE,Pennsylvania,
20150208,38.73913833,-78.28876333,2015-02-08 18:58:54 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,2449918,157587,djuth,2015-12-04 16:44:54 UTC,2017-11-09 21:38:19 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2449918,https://static.inaturalist.org/photos/2736250/medium.jpg?1449247573,FALSE,FALSE,FALSE,Virginia,
20151211,38.94324167,-78.63929667,2015-12-11 20:24:00 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,2471607,157587,djuth,2015-12-12 15:34:01 UTC,2017-11-09 21:39:09 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2471607,https://static.inaturalist.org/photos/2767177/medium.jpg?1449934543,FALSE,FALSE,FALSE,Virginia,
20151213,40.12849167,-77.40746333,2015-12-13 17:11:19 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,2482470,109334,rpshane,2015-12-16 14:29:08 UTC,2017-11-09 21:39:32 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2482470,https://static.inaturalist.org/photos/2781253/medium.jpg?1450276215,FALSE,FALSE,FALSE,Pennsylvania,"8"" "
20151010,40.058378,-106.178535,2015-10-10 21:17:37 UTC,Mountain Time (US & Canada),,Brown Trout,Salmonidae,Salmo trutta,47518,2494060,113338,lewand,2015-12-21 18:13:52 UTC,2017-09-15 03:39:51 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2494060,https://static.inaturalist.org/photos/2799613/medium.jpeg?1450721841,FALSE,FALSE,FALSE,Colorado,
20151227,42.488211,-73.115543,2015-12-27 13:35:00 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,2533540,165609,kylefitzroy,2016-01-01 17:40:32 UTC,2017-12-22 11:55:43 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2533540,https://static.inaturalist.org/photos/2832900/medium.JPG?1451670158,FALSE,FALSE,FALSE,Massachusetts,"Caught a pair of six inch brookies in this pool between 8:30 and 9am.  One had clearer parr marks than the other.
I had a couple of follows in another lower pool from brookies about the same size.  

They say that northern brook trout are less colorful than southern Appalachian brookies but these had wonderful red, yellow, and blue spots and rosy pink bellies instead of orange bellies."
20150710,38.51868333,-78.42352167,2015-07-10 13:22:11 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,2533691,165609,kylefitzroy,2016-01-01 18:32:13 UTC,2017-11-09 21:40:46 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2533691,https://static.inaturalist.org/photos/2833099/medium.jpg?1451673193,FALSE,FALSE,FALSE,Virginia,
20150418,38.51806691,-78.42744295,2015-04-18 21:27:03 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,2533836,165609,kylefitzroy,2016-01-01 19:32:02 UTC,2017-11-09 21:40:49 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2533836,https://static.inaturalist.org/photos/2833329/medium.jpg?1451676772,FALSE,FALSE,FALSE,Virginia,
20160109,44.88909,7.24798,2016-01-09 15:25:42 UTC,Rome,,Brown Trout,Salmonidae,Salmo trutta,47518,2566904,72232,danieleseglie,2016-01-09 15:24:19 UTC,2018-02-18 09:59:56 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2566904,https://static.inaturalist.org/photos/2861482/medium.JPG?1452353154,FALSE,FALSE,FALSE,,1 esemplare
20141222,46.0104,-123.897097,2014-12-22 18:36:03 UTC,Pacific Time (US & Canada),FALSE,Coho Salmon,Salmonidae,Oncorhynchus kisutch,53692,2582025,15366,mikepatterson,2016-01-14 23:56:11 UTC,2018-01-09 05:04:18 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2582025,https://static.inaturalist.org/photos/2882745/medium.jpg?1452815824,FALSE,FALSE,FALSE,Oregon,
20130901,45.136645,-70.974426,2013-09-01 14:57:06 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,2582257,168906,americannaturalist90,2016-01-15 01:27:09 UTC,2016-08-22 02:29:22 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2582257,https://static.inaturalist.org/photos/2883166/medium.JPG?1452821232,FALSE,FALSE,FALSE,Maine,
20120627,45.842984,-123.755699,2012-06-27 19:23:48 UTC,Pacific Time (US & Canada),,Coastal Cutthroat Trout,Salmonidae,Oncorhynchus clarkii clarkii,128272,2609875,15366,mikepatterson,2016-01-23 15:34:15 UTC,2017-07-06 02:24:52 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2609875,https://static.inaturalist.org/photos/2917110/medium.jpg?1453563260,FALSE,FALSE,FALSE,Oregon,
20151227,43.58856658,-70.96396908,2015-12-27 16:37:04 UTC,Eastern Time (US & Canada),FALSE,Lake Trout,Salmonidae,Salvelinus namaycush,111991,2610016,55824,nationalyouthambassador,2016-01-23 16:57:48 UTC,2017-04-11 02:14:53 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2610016,https://static.inaturalist.org/photos/2917281/medium.jpg?1453568277,FALSE,FALSE,FALSE,Maine,
20160129,-43.3064259,172.6182113,2016-01-29 01:35:00 UTC,Wellington,,Brown Trout,Salmonidae,Salmo trutta,47518,2634292,119114,gregb,2016-01-31 22:33:19 UTC,2016-12-23 11:55:19 UTC,research,CC-BY-NC,http://naturewatch.org.nz/observations/2634292,https://static.inaturalist.org/photos/2953094/medium.jpeg?1454279638,FALSE,FALSE,FALSE,Canterbury,
20160217,38.83362775,-77.13566798,2016-02-17 17:41:06 UTC,Eastern Time (US & Canada),,Brown Trout,Salmonidae,Salmo trutta,47518,2692446,165609,kylefitzroy,2016-02-17 22:48:42 UTC,2017-11-09 21:49:08 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2692446,https://static.inaturalist.org/photos/3029588/medium.jpg?1455749352,FALSE,FALSE,FALSE,Virginia,"Approx 14"" long. Caught 2 with clipped fins and no adipose fin. Holmes run was stocked 7 days prior.  Both preferred a natural looking prince nymph (mayfly or stonefly imitation) over a chartreuse worm pattern.  After 1 week outside of a hatchery tank they appear to be keying in on natural looking foods.  "
20160219,38.836855,-77.13639717,2016-02-19 19:56:44 UTC,Eastern Time (US & Canada),,Brown Trout,Salmonidae,Salmo trutta,47518,2698321,165609,kylefitzroy,2016-02-20 00:52:51 UTC,2017-11-09 21:49:55 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2698321,https://static.inaturalist.org/photos/3037511/medium.jpg?1455929592,FALSE,FALSE,FALSE,Virginia,
20160221,45.99615305,11.66348027,2016-02-21 11:19:11 UTC,Paris,,Grayling,Salmonidae,Thymallus thymallus,114127,2702833,181698,gerri,2016-02-21 12:13:12 UTC,2016-03-09 18:59:47 UTC,research,,http://www.inaturalist.org/observations/2702833,https://static.inaturalist.org/photos/3050865/medium.JPG?1456184569,FALSE,FALSE,FALSE,Trentino-Alto Adige,tre
20160311,38.54710702,-78.35192411,2016-03-11 20:37:28 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,2777139,165609,kylefitzroy,2016-03-13 16:55:05 UTC,2017-11-09 21:57:47 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2777139,https://static.inaturalist.org/photos/3146602/medium.jpg?1457888119,FALSE,FALSE,FALSE,Virginia,Robinson River. White Oak canyon. Lower areas of Shenandoah National Park.  At least 10 inch long male. Catch and Release. 
20160311,38.543745,-78.35192167,2016-03-11 20:47:18 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,2777149,165609,kylefitzroy,2016-03-13 16:57:30 UTC,2017-11-09 21:57:48 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2777149,https://static.inaturalist.org/photos/3146614/medium.jpg?1457888264,FALSE,FALSE,FALSE,Virginia,"Robinson River, lower section of White oak canyon catch and release 8 inches"
20160310,38.56203,-79.149078,2016-03-10 19:00:00 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,2813162,84102,billyb3,2016-03-21 18:39:27 UTC,2017-11-09 22:00:53 UTC,research,CC-BY-NC-ND,http://www.inaturalist.org/observations/2813162,https://static.inaturalist.org/photos/3197766/medium.JPG?1458585571,FALSE,FALSE,FALSE,Virginia,"Fish caught on Skidmore Fork, VA. All were between 6 and 9 inches."
20160325,39.52479521,-107.3282783,2016-03-25 19:10:50 UTC,Mountain Time (US & Canada),,River Trout,Salmonidae,Salmo trutta fario,47514,2829161,199093,john65,2016-03-25 19:11:37 UTC,2017-09-15 03:39:43 UTC,research,,http://www.inaturalist.org/observations/2829161,https://static.inaturalist.org/photos/3221199/medium.jpg?1458933105,FALSE,FALSE,FALSE,Colorado,
20150412,41.30308,-73.54437167,2015-04-12 19:02:30 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,2881848,208262,teddy,2016-04-04 22:54:08 UTC,2016-04-06 20:54:42 UTC,research,,http://www.inaturalist.org/observations/2881848,https://static.inaturalist.org/photos/3292017/medium.jpg?1459810455,FALSE,FALSE,FALSE,Connecticut,
20160326,37.8518,-79.0799555,2016-03-26 16:46:16 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,2903169,157587,djuth,2016-04-09 02:52:19 UTC,2017-11-09 22:08:22 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2903169,https://static.inaturalist.org/photos/3320830/medium.jpg?1460170391,FALSE,FALSE,FALSE,Virginia,
20160324,38.79288,-78.329505,2016-03-24 18:13:27 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,2903234,157587,djuth,2016-04-09 03:11:07 UTC,2017-11-09 22:08:23 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2903234,https://static.inaturalist.org/photos/3320920/medium.jpg?1460171512,FALSE,FALSE,FALSE,Virginia,
20160310,38.77362833,-78.16445283,2016-03-10 19:29:56 UTC,Eastern Time (US & Canada),FALSE,Brook Trout,Salmonidae,Salvelinus fontinalis,49596,2904416,157587,djuth,2016-04-09 13:07:18 UTC,2017-11-09 22:08:28 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2904416,https://static.inaturalist.org/photos/3322538/medium.jpg?1460207280,FALSE,FALSE,FALSE,Virginia,
20160301,-44.974848,168.948618,2016-03-01 01:36:00 UTC,Auckland,,River Trout,Salmonidae,Salmo trutta fario,47514,2916295,213143,debontmarc,2016-04-11 08:21:14 UTC,2016-12-23 11:03:40 UTC,research,,http://naturewatch.org.nz/observations/2916295,https://static.inaturalist.org/photos/3338336/medium.jpg?1460362876,TRUE,FALSE,FALSE,Otago,https://www.youtube.com/watch?v=UfFCy3mhVus
20160325,43.61417573,-73.18036991,2016-03-26 00:23:31 UTC,Eastern Time (US & Canada),,Brown Trout,Salmonidae,Salmo trutta,47518,2917256,214368,mikethenaturalist,2016-04-11 14:45:01 UTC,2016-05-04 18:52:03 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2917256,https://static.inaturalist.org/photos/3339654/medium.jpg?1460385904,FALSE,FALSE,FALSE,Vermont,Brown Trout
20160411,45.961789,-123.939403,2016-04-11 18:31:32 UTC,Pacific Time (US & Canada),FALSE,Coho Salmon,Salmonidae,Oncorhynchus kisutch,53692,2921131,15366,mikepatterson,2016-04-12 01:28:01 UTC,2018-01-09 04:49:35 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2921131,https://static.inaturalist.org/photos/3344682/medium.jpg?1460424484,FALSE,FALSE,FALSE,Oregon,In Boneyard Creek.
20151121,36.3928999,-82.3218897,2015-11-21 14:56:19 UTC,Eastern Time (US & Canada),,Brown Trout,Salmonidae,Salmo trutta,47518,2939280,208385,camsvette,2016-04-15 13:38:45 UTC,2017-02-07 22:13:27 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2939280,https://static.inaturalist.org/photos/3369723/medium.jpeg?1460727543,FALSE,FALSE,FALSE,Tennessee,
